userId,movieId,rating,movie_idx
400,272,3,271
237,845,3,844
428,448,3,447
136,476,1,475
179,684,5,683
486,95,4,94
465,357,4,356
7,435,5,434
485,285,5,284
523,527,5,526
200,505,3,504
424,1597,3,1596
372,142,3,141
547,636,4,635
464,584,3,583
337,175,4,174
44,411,3,410
25,14,3,13
41,202,5,201
157,985,4,984
327,540,3,539
451,161,5,160
261,131,5,130
273,69,5,68
522,393,5,392
408,89,5,88
415,70,5,69
58,462,5,461
444,748,1,747
351,385,4,384
503,420,3,419
58,403,5,402
434,402,3,401
491,511,5,510
392,443,3,442
536,687,1,686
398,95,3,94
449,469,4,468
462,150,2,149
326,919,5,918
263,873,3,872
494,501,3,500
373,1134,4,1133
156,289,4,288
102,257,3,256
222,926,4,925
523,467,4,466
405,174,4,173
467,98,5,97
477,23,2,22
187,157,3,156
392,364,2,363
398,38,2,37
108,373,5,372
379,306,4,305
44,13,5,12
453,228,3,227
416,579,2,578
338,180,5,179
458,123,3,122
221,941,3,940
306,529,4,528
291,180,5,179
431,844,4,843
473,171,4,170
531,763,5,762
263,185,5,184
140,298,5,297
434,80,2,79
403,332,4,331
532,82,4,81
404,796,3,795
531,532,3,531
407,358,4,357
384,144,3,143
55,117,5,116
298,474,5,473
475,42,4,41
300,746,3,745
466,124,5,123
536,663,3,662
180,1097,1,1096
436,654,5,653
326,865,5,864
397,497,3,496
109,41,4,40
209,181,5,180
248,237,5,236
511,1459,4,1458
398,760,1,759
534,181,4,180
547,276,3,275
146,937,3,936
388,23,4,22
544,399,4,398
221,549,4,548
502,88,4,87
521,100,5,99
329,197,5,196
457,694,4,693
200,95,3,94
408,609,3,608
377,403,4,402
326,676,3,675
175,741,3,740
526,285,5,284
390,544,4,543
311,510,5,509
253,588,3,587
24,265,4,264
6,552,4,551
295,528,5,527
392,117,4,116
409,328,3,327
432,12,5,11
338,1110,4,1109
404,1579,1,1578
286,121,4,120
495,42,5,41
221,655,4,654
392,479,4,478
311,414,3,413
183,97,2,96
134,230,3,229
541,214,3,213
531,492,4,491
455,133,3,132
12,585,4,584
25,546,2,545
469,952,3,951
507,73,3,72
398,566,4,565
520,241,4,240
405,519,4,518
128,678,1,677
267,381,3,380
416,685,1,684
521,96,3,95
6,600,4,599
410,195,3,194
212,257,4,256
275,800,3,799
173,739,5,738
499,175,5,174
496,1407,3,1406
455,61,4,60
534,39,4,38
486,196,5,195
242,215,3,214
483,422,3,421
386,806,1,805
449,208,5,207
99,874,1,873
393,433,4,432
180,291,3,290
310,732,4,731
384,658,2,657
505,603,5,602
226,934,2,933
287,234,4,233
497,32,4,31
183,215,4,214
504,566,3,565
216,541,3,540
193,529,4,528
442,327,4,326
344,278,3,277
498,750,5,749
12,712,4,711
220,79,4,78
478,118,3,117
449,290,4,289
159,770,4,769
532,405,3,404
517,547,3,546
9,333,4,332
453,250,4,249
453,566,4,565
96,205,2,204
489,15,1,14
434,196,4,195
84,134,5,133
278,1499,4,1498
457,9,5,8
428,77,3,76
64,28,4,27
503,295,4,294
342,1073,4,1072
69,168,4,167
520,202,3,201
404,1112,2,1111
497,538,1,537
486,260,2,259
509,325,1,324
412,275,5,274
328,137,5,136
302,50,5,49
416,325,2,324
326,772,3,771
199,325,5,324
516,1016,1,1015
534,212,4,211
338,5,3,4
388,954,4,953
398,420,3,419
136,260,3,259
497,12,4,11
377,632,5,631
383,289,5,288
524,411,3,410
131,12,4,11
533,237,4,236
550,684,5,683
537,963,4,962
520,161,2,160
180,413,2,412
173,100,5,99
337,216,4,215
48,420,4,419
497,515,4,514
372,409,2,408
94,275,3,274
523,168,3,167
292,810,1,809
274,162,3,161
294,417,5,416
493,126,4,125
416,386,3,385
310,218,4,217
276,925,4,924
115,310,4,309
327,232,3,231
58,11,5,10
436,91,3,90
550,578,5,577
377,720,2,719
416,68,3,67
451,458,1,457
310,228,5,227
526,634,5,633
320,463,3,462
12,110,3,109
471,3,5,2
434,637,4,636
302,250,4,249
428,366,3,365
83,25,3,24
23,421,5,420
188,136,4,135
193,837,4,836
465,651,3,650
487,520,4,519
493,50,5,49
338,649,5,648
467,435,4,434
359,165,4,164
129,477,4,476
491,185,3,184
17,504,5,503
437,845,4,844
496,89,4,88
486,586,2,585
483,258,5,257
520,232,3,231
458,220,3,219
296,283,4,282
111,1106,4,1105
494,404,4,403
8,294,4,293
496,197,3,196
6,446,2,445
425,174,3,173
68,246,5,245
69,183,4,182
20,281,2,280
520,248,3,247
514,292,3,291
252,591,3,590
471,368,3,367
331,333,5,332
394,378,5,377
307,1154,2,1153
118,25,5,24
83,317,3,316
6,380,4,379
339,417,5,416
55,191,4,190
290,946,4,945
289,465,3,464
550,756,1,755
542,135,5,134
386,593,3,592
505,367,3,366
478,1016,3,1015
2,320,5,319
517,1017,3,1016
19,934,4,933
543,326,3,325
343,926,2,925
487,186,4,185
266,144,5,143
275,271,4,270
360,165,5,164
486,202,5,201
302,650,5,649
536,529,3,528
396,177,5,176
449,1030,1,1029
472,7,2,6
541,746,4,745
434,474,3,473
524,300,4,299
302,1073,4,1072
89,174,5,173
307,842,3,841
59,418,3,417
312,485,3,484
457,521,4,520
344,241,4,240
466,340,3,339
392,1040,3,1039
150,638,5,637
470,969,2,968
425,610,4,609
346,276,3,275
42,172,4,171
505,678,3,677
531,312,2,311
159,201,5,200
306,200,3,199
449,632,5,631
294,513,4,512
534,489,4,488
494,62,3,61
21,988,1,987
140,261,1,260
523,742,3,741
518,335,5,334
290,12,5,11
32,294,3,293
89,317,4,316
503,71,5,70
362,121,2,120
89,896,3,895
345,2,5,1
496,386,2,385
233,1205,1,1204
338,474,4,473
545,928,4,927
444,313,2,312
300,111,1,110
331,1047,3,1046
503,716,4,715
542,982,3,981
495,1473,3,1472
415,264,3,263
398,393,4,392
118,226,3,225
480,507,4,506
542,83,4,82
523,506,4,505
298,811,4,810
193,118,3,117
292,942,4,941
282,625,3,624
449,663,4,662
386,102,3,101
497,218,3,217
312,144,4,143
473,346,5,345
314,1065,4,1064
392,1224,3,1223
499,83,4,82
451,259,2,258
322,763,4,762
205,359,1,358
457,753,4,752
100,841,2,840
290,475,5,474
428,805,3,804
330,198,4,197
221,391,3,390
261,485,4,484
404,519,2,518
425,98,4,97
362,88,2,87
42,559,1,558
392,843,3,842
95,238,4,237
547,322,4,321
542,95,3,94
335,1011,2,1010
262,204,4,203
404,710,4,709
63,237,4,236
529,156,4,155
449,878,2,877
505,295,4,294
453,210,4,209
451,97,4,96
108,122,2,121
488,355,5,354
214,636,2,635
458,255,4,254
225,507,2,506
311,855,5,854
415,316,3,315
194,508,3,507
522,83,5,82
446,845,3,844
550,405,3,404
494,831,1,830
449,132,5,131
353,9,3,8
314,276,4,275
483,1,5,0
534,923,4,922
326,644,3,643
335,125,3,124
302,1142,4,1141
362,200,3,199
392,1239,3,1238
285,763,2,762
289,69,4,68
398,48,3,47
541,508,3,507
479,298,2,297
438,288,3,287
434,834,5,833
188,97,4,96
502,385,1,384
210,1127,1,1126
406,172,4,171
338,737,3,736
1,287,3,286
534,454,3,453
91,1157,2,1156
248,309,3,308
520,238,3,237
415,249,3,248
338,22,5,21
331,824,3,823
43,313,4,312
47,528,5,527
200,591,3,590
177,578,4,577
300,559,4,558
406,28,4,27
326,209,4,208
91,7,4,6
95,190,4,189
300,1135,3,1134
404,707,1,706
269,447,4,446
13,238,5,237
313,806,4,805
307,195,5,194
37,356,2,355
420,117,5,116
223,689,3,688
89,762,3,761
9,33,4,32
183,747,3,746
434,1231,2,1230
262,646,5,645
160,22,2,21
270,234,5,233
9,245,4,244
503,204,3,203
269,794,4,793
278,1361,3,1360
452,239,3,238
15,509,2,508
362,77,2,76
275,298,5,297
458,323,3,322
363,262,3,261
459,302,4,301
47,183,5,182
140,333,5,332
185,568,4,567
209,483,5,482
450,995,1,994
452,651,4,650
378,153,4,152
238,1204,4,1203
333,1198,3,1197
344,709,4,708
534,953,5,952
379,168,4,167
473,517,4,516
67,475,5,474
216,720,3,719
526,190,4,189
436,179,4,178
292,291,2,290
275,974,2,973
547,264,4,263
156,269,4,268
457,8,4,7
552,505,5,504
180,290,2,289
525,315,5,314
105,1242,4,1241
101,204,4,203
398,153,2,152
498,414,3,413
294,105,4,104
544,210,5,209
432,322,2,321
405,1220,3,1219
285,212,1,211
377,200,3,199
515,523,3,522
542,79,4,78
510,294,4,293
215,943,5,942
177,469,3,468
507,218,2,217
93,49,4,48
137,487,3,486
87,1191,5,1190
219,264,3,263
369,176,4,175
86,111,4,110
312,449,3,448
369,64,4,63
373,176,4,175
493,748,1,747
429,100,5,99
302,928,3,927
193,28,5,27
11,168,4,167
15,109,4,108
543,312,2,311
346,333,5,332
278,172,2,171
310,209,2,208
238,268,2,267
98,345,3,344
233,160,2,159
505,222,4,221
329,151,4,150
285,217,3,216
531,682,4,681
428,457,1,456
292,14,3,13
388,81,3,80
551,13,3,12
536,1111,3,1110
386,737,3,736
313,942,3,941
507,436,4,435
384,811,4,810
328,185,3,184
108,1035,2,1034
540,210,5,209
503,50,3,49
63,588,4,587
236,485,4,484
404,1184,1,1183
19,210,4,209
486,4,4,3
455,54,3,53
84,193,3,192
505,70,4,69
507,209,5,208
101,211,3,210
267,11,4,10
483,202,5,201
150,845,4,844
421,558,4,557
313,685,4,684
497,652,5,651
416,222,3,221
388,693,4,692
268,632,4,631
550,552,3,551
342,231,5,230
457,663,4,662
550,13,1,12
462,689,2,688
108,449,5,448
452,174,4,173
279,200,5,199
9,404,4,403
505,1279,4,1278
544,101,4,100
112,116,3,115
14,243,1,242
388,1444,3,1443
453,203,2,202
177,1048,2,1047
438,475,3,474
446,963,5,962
196,22,5,21
200,381,3,380
379,423,3,422
406,732,4,731
428,755,3,754
362,193,3,192
497,171,3,170
202,222,4,221
464,1078,2,1077
6,258,4,257
74,294,3,293
266,182,5,181
449,751,5,750
536,1068,3,1067
453,654,2,653
181,126,5,125
531,373,3,372
319,1522,3,1521
415,865,3,864
471,559,5,558
489,1128,4,1127
342,63,4,62
449,1039,5,1038
473,493,4,492
449,967,5,966
98,201,3,200
355,310,3,309
398,1192,3,1191
477,219,2,218
539,7,4,6
313,699,5,698
406,91,4,90
71,628,4,627
127,815,3,814
441,800,3,799
209,208,5,207
84,99,5,98
452,721,4,720
454,318,3,317
302,1013,1,1012
453,1107,4,1106
534,607,5,606
233,1445,4,1444
424,230,4,229
434,473,3,472
174,419,5,418
307,655,4,654
324,502,4,501
532,525,3,524
537,202,4,201
449,1603,3,1602
436,512,4,511
279,1207,4,1206
297,118,4,117
446,435,4,434
292,831,3,830
59,506,5,505
540,399,3,398
406,118,3,117
481,301,4,300
505,655,4,654
84,14,4,13
453,248,3,247
268,66,1,65
386,117,3,116
506,892,5,891
4,416,1,415
341,68,3,67
55,88,1,87
221,468,2,467
455,216,4,215
206,248,3,247
200,191,4,190
21,184,5,183
496,298,3,297
327,186,4,185
327,344,4,343
342,931,3,930
488,334,4,333
485,299,1,298
372,90,4,89
137,194,5,193
145,301,2,300
406,400,1,399
496,722,3,721
212,478,5,477
362,179,4,178
404,1265,2,1264
346,50,5,49
91,204,4,203
6,593,5,592
533,1028,5,1027
127,1035,3,1034
420,56,5,55
325,96,3,95
471,633,4,632
502,514,3,513
298,47,4,46
448,170,4,169
458,832,3,831
544,73,4,72
455,92,4,91
326,550,2,549
531,515,5,514
496,155,3,154
503,1136,5,1135
505,608,4,607
380,259,2,258
58,181,5,180
371,452,4,451
320,186,4,185
391,114,4,113
7,174,5,173
243,655,5,654
534,174,4,173
128,882,2,881
337,514,5,513
388,393,2,392
553,28,4,27
408,1537,4,1536
143,117,4,116
527,751,4,750
249,237,2,236
439,319,2,318
456,168,5,167
216,550,1,549
226,460,2,459
491,86,3,85
124,399,3,398
371,100,3,99
229,650,4,649
436,684,3,683
243,246,5,245
398,382,3,381
404,1239,1,1238
520,291,1,290
477,79,4,78
23,8,5,7
304,1073,1,1072
496,692,3,691
381,258,2,257
58,174,5,173
449,472,4,471
183,956,3,955
345,358,4,357
312,479,5,478
532,357,3,356
89,480,5,479
356,117,5,116
520,427,3,426
552,511,5,510
297,97,4,96
127,497,3,496
293,240,3,239
127,26,4,25
279,219,2,218
69,95,4,94
124,914,1,913
131,127,4,126
347,7,4,6
411,114,4,113
505,646,4,645
329,470,5,469
31,405,4,404
124,585,4,584
415,388,2,387
494,1419,1,1418
463,181,3,180
535,143,5,142
268,644,5,643
441,210,3,209
364,1137,5,1136
546,316,5,315
379,286,5,285
436,672,1,671
317,566,4,565
89,1199,5,1198
9,174,4,173
84,659,4,658
384,273,2,272
496,748,4,747
346,1016,3,1015
424,853,4,852
455,1220,3,1219
549,259,2,258
420,213,3,212
82,871,2,870
452,471,4,470
397,82,5,81
379,217,2,216
454,694,4,693
555,327,5,326
100,597,3,596
248,125,3,124
386,246,3,245
56,126,3,125
103,333,2,332
425,607,4,606
180,1114,1,1113
342,277,4,276
424,943,4,942
498,207,5,206
292,177,4,176
275,151,5,150
373,743,1,742
199,411,3,410
233,463,4,462
531,331,4,330
119,117,3,116
68,181,5,180
12,68,3,67
532,931,2,930
499,1111,4,1110
84,182,4,181
517,717,5,716
420,175,2,174
160,50,2,49
441,281,3,280
494,69,3,68
499,1616,4,1615
345,77,4,76
202,257,3,256
298,538,3,537
397,385,3,384
47,523,5,522
310,520,5,519
94,210,5,209
425,601,3,600
346,28,4,27
300,426,4,425
183,66,4,65
536,1073,3,1072
404,1522,1,1521
393,7,5,6
9,129,4,128
335,237,5,236
123,154,5,153
491,64,4,63
188,238,5,237
196,230,4,229
99,880,1,879
86,172,5,171
504,79,3,78
6,178,4,177
428,581,2,580
534,185,4,184
268,182,4,181
388,531,4,530
95,98,5,97
110,344,2,343
390,132,4,131
310,194,4,193
275,802,3,801
514,329,2,328
483,318,5,317
428,55,4,54
304,735,4,734
531,210,5,209
444,871,2,870
350,289,5,288
367,569,3,568
89,568,5,567
263,286,2,285
505,209,4,208
359,936,4,935
371,332,4,331
268,69,1,68
464,855,4,854
475,435,3,434
415,576,5,575
502,607,5,606
386,265,4,264
466,108,4,107
248,483,5,482
233,211,3,210
445,270,4,269
408,175,4,174
523,284,3,283
424,229,3,228
434,357,4,356
510,333,4,332
245,118,1,117
518,349,5,348
452,475,5,474
459,311,5,310
27,449,2,448
425,836,3,835
558,524,3,523
293,331,4,330
12,709,4,708
453,131,3,130
393,1371,2,1370
384,127,4,126
458,111,3,110
536,1139,2,1138
444,405,4,404
377,111,3,110
416,181,3,180
353,709,5,708
185,303,3,302
434,961,1,960
455,919,4,918
549,405,4,404
53,1,4,0
500,1278,3,1277
250,117,4,116
233,393,2,392
374,183,5,182
369,323,2,322
78,268,5,267
330,414,4,413
150,582,5,581
333,312,2,311
494,679,3,678
534,203,3,202
456,218,4,217
86,1177,1,1176
185,332,4,331
84,191,4,190
550,690,5,689
471,755,4,754
444,544,2,543
236,178,4,177
522,549,4,548
473,195,5,194
129,181,5,180
404,956,2,955
404,555,1,554
453,434,3,433
94,1133,3,1132
372,191,4,190
15,237,5,236
477,392,2,391
312,50,5,49
200,1073,2,1072
514,893,1,892
540,420,4,419
398,826,2,825
388,605,5,604
503,567,2,566
532,546,3,545
183,399,3,398
327,561,3,560
249,100,5,99
200,729,2,728
404,1104,1,1103
481,295,3,294
415,357,5,356
428,81,3,80
268,241,1,240
380,1401,4,1400
74,1,4,0
261,100,3,99
451,614,3,613
451,494,5,493
444,325,1,324
531,205,5,204
356,1034,2,1033
550,365,5,364
335,383,1,382
552,182,3,181
292,636,4,635
5,495,4,494
485,748,2,747
269,250,2,249
432,754,3,753
61,1091,3,1090
447,750,5,749
325,790,1,789
62,405,4,404
495,420,3,419
7,82,5,81
392,415,4,414
312,629,3,628
233,102,2,101
404,183,1,182
270,699,4,698
446,405,2,404
552,523,4,522
434,786,4,785
221,338,1,337
115,258,4,257
486,540,2,539
127,732,4,731
523,490,3,489
185,540,4,539
124,513,4,512
459,149,4,148
449,474,5,473
275,88,3,87
159,508,5,507
248,568,4,567
503,186,3,185
372,382,4,381
93,808,2,807
337,1,3,0
550,864,5,863
436,1090,1,1089
517,458,3,457
112,50,5,49
338,663,5,662
493,507,4,506
526,513,4,512
263,211,5,210
37,395,3,394
369,484,4,483
261,559,3,558
129,894,4,893
89,528,5,527
187,462,4,461
494,1183,4,1182
143,729,4,728
93,204,4,203
233,516,3,515
298,251,5,250
78,319,4,318
534,70,4,69
552,22,5,21
93,716,3,715
14,310,4,309
505,732,4,731
20,989,3,988
333,405,3,404
473,198,3,197
270,269,4,268
488,878,2,877
331,328,5,327
187,553,4,552
449,765,3,764
114,56,5,55
292,497,4,496
242,1465,3,1464
69,1146,3,1145
384,506,2,505
416,324,1,323
262,250,2,249
250,118,3,117
454,898,3,897
454,174,4,173
298,746,4,745
456,845,4,844
220,59,2,58
12,170,5,169
74,196,4,195
471,658,5,657
91,425,4,424
81,424,1,423
338,614,3,613
503,616,4,615
415,58,5,57
434,72,4,71
289,1047,4,1046
471,1119,5,1118
523,199,4,198
528,331,4,330
312,393,4,392
415,795,2,794
486,732,5,731
436,144,2,143
231,132,5,131
452,50,5,49
57,1089,1,1088
23,582,4,581
93,143,4,142
233,515,5,514
268,428,5,427
294,134,5,133
292,204,3,203
499,275,1,274
559,7,3,6
180,118,2,117
455,101,3,100
201,242,3,241
180,749,1,748
505,148,3,147
457,357,3,356
333,1312,4,1311
502,241,5,240
56,748,4,747
494,470,5,469
464,283,3,282
539,100,5,99
443,912,4,911
298,498,4,497
451,162,3,161
69,132,4,131
121,269,5,268
22,7,4,6
525,283,3,282
380,228,4,227
319,1091,4,1090
275,144,5,143
20,760,1,759
342,930,1,929
423,323,5,322
416,65,4,64
41,471,4,470
86,449,3,448
57,70,4,69
117,551,5,550
415,462,5,461
91,78,3,77
384,961,4,960
451,60,1,59
37,247,5,246
127,692,4,691
463,1598,3,1597
177,11,5,10
485,872,5,871
453,485,4,484
98,121,3,120
448,105,1,104
370,180,4,179
124,1185,3,1184
215,318,5,317
115,297,3,296
338,511,5,510
78,116,5,115
203,262,4,261
25,405,2,404
268,42,5,41
547,248,4,247
59,160,4,159
560,51,3,50
214,202,4,201
536,70,4,69
233,528,4,527
210,520,4,519
496,720,2,719
4,162,1,161
331,746,5,745
499,120,3,119
550,286,4,285
32,682,4,681
61,283,4,282
23,11,5,10
428,578,3,577
553,8,4,7
353,1063,3,1062
392,552,2,551
422,9,5,8
405,202,3,201
268,315,4,314
81,409,1,408
101,450,1,449
496,13,2,12
258,781,3,780
278,843,4,842
243,64,5,63
326,164,3,163
465,902,5,901
550,458,2,457
177,763,4,762
278,1121,4,1120
37,313,5,312
393,746,2,745
377,285,4,284
449,482,5,481
502,747,3,746
550,31,4,30
559,123,2,122
302,619,3,618
510,355,2,354
424,244,1,243
42,280,3,279
535,230,5,229
302,168,5,167
446,1132,3,1131
518,327,4,326
265,14,4,13
55,862,3,861
499,276,5,275
529,476,4,475
559,108,1,107
268,218,2,217
266,380,2,379
430,245,4,244
321,656,5,655
177,354,4,353
504,1285,3,1284
507,88,3,87
325,33,2,32
507,109,3,108
59,212,5,211
10,238,3,237
457,57,1,56
14,257,4,256
532,345,3,344
360,190,5,189
536,588,1,587
540,781,5,780
525,301,2,300
510,358,1,357
377,153,4,152
17,582,5,581
0,256,4,255
267,1046,3,1045
6,416,5,415
404,141,2,140
434,151,3,150
326,72,2,71
113,176,5,175
536,697,2,696
551,151,3,150
396,127,5,126
488,991,3,990
266,124,5,123
360,274,3,273
200,31,1,30
373,97,5,96
4,95,4,94
67,409,3,408
333,231,2,230
151,274,5,273
415,143,5,142
156,117,5,116
449,1261,4,1260
372,165,5,164
326,340,4,339
449,614,4,613
531,468,5,467
372,497,3,496
455,202,3,201
108,413,3,412
57,209,5,208
428,168,5,167
359,284,3,283
535,204,4,203
229,216,4,215
285,805,3,804
453,194,3,193
503,132,5,131
373,64,5,63
500,1534,4,1533
379,654,4,653
310,521,4,520
532,118,4,117
23,727,3,726
462,597,2,596
482,405,3,404
378,195,3,194
453,655,3,654
109,340,3,339
400,321,2,320
500,298,4,297
404,528,1,527
276,619,4,618
373,5,4,4
511,313,3,312
129,227,3,226
499,56,5,55
486,288,4,287
307,699,4,698
100,117,4,116
526,653,4,652
498,183,4,182
81,826,3,825
475,175,4,174
293,298,5,297
337,490,5,489
262,879,2,878
444,595,2,594
200,121,2,120
504,258,1,257
534,508,5,507
61,222,5,221
199,549,4,548
392,194,4,193
67,111,3,110
115,1254,2,1253
56,1096,3,1095
342,257,3,256
499,3,4,2
248,183,4,182
536,291,2,290
560,164,2,163
234,196,3,195
433,833,4,832
250,281,4,280
359,845,3,844
113,180,3,179
320,7,4,6
292,941,2,940
451,969,2,968
544,710,3,709
386,76,3,75
415,140,4,139
368,166,4,165
533,591,5,590
125,344,4,343
449,700,1,699
317,174,4,173
296,83,4,82
544,228,5,227
243,174,3,173
21,1003,1,1002
350,678,4,677
188,656,4,655
480,435,5,434
348,15,4,14
89,356,4,355
428,151,5,150
541,8,3,7
307,96,4,95
531,685,5,684
503,416,4,415
150,198,4,197
478,840,1,839
513,45,4,44
531,586,4,585
396,156,5,155
400,168,1,167
384,461,4,460
539,50,5,49
144,17,3,16
453,97,4,96
531,591,5,590
130,242,5,241
386,123,3,122
496,250,3,249
188,516,1,515
455,282,3,281
14,323,1,322
344,655,4,654
552,1451,4,1450
24,968,4,967
454,228,4,227
540,660,5,659
81,456,1,455
495,11,4,10
520,659,4,658
157,250,4,249
404,556,1,555
428,382,3,381
532,69,4,68
341,382,3,381
399,307,3,306
180,456,1,455
343,8,5,7
471,49,5,48
373,1277,3,1276
404,1539,1,1538
499,316,3,315
479,517,4,516
462,741,1,740
84,291,3,290
22,386,4,385
242,509,4,508
248,317,5,316
6,571,3,570
369,661,5,660
263,14,4,13
58,762,4,761
52,628,5,627
74,111,4,110
331,70,2,69
386,20,4,19
93,732,3,731
